"0","tendencia <- cortemuestra %>% select(hora_captura,prianrd, morena, votacion_total_emitida ) %>% "
"0","  arrange(hora_captura) %>% "
"0","  mutate(PRIANRD=cumsum(prianrd), "
"0","         MORENA=cumsum(morena), "
"0","         VOTOS=cumsum(votacion_total_emitida))"
"0",""
"0","Tendencia <- ggplot(tendencia, aes(x= as_datetime(hora_captura))) +"
"0","  geom_line(aes(y= (PRIANRD*100/VOTOS), color= ""PRIANRD""),linetype= ""solid"", size=1.5, arrow=arrow(type=""open"", length=unit(0.2,""cm"")))+"
"0","  geom_line(aes(y= (MORENA*100/VOTOS), color= ""MORENA""), linetype= ""solid"", size=1.5,arrow=arrow(type=""open"", length=unit(0.2,""cm"")))+"
"0","  scale_color_manual(name= """", values= c(""PRIANRD""=""#287D77"", ""MORENA""=""#611935"")) +"
"0","  scale_x_datetime(date_breaks = ""1 hour"", date_labels = ""%H:%M"") +"
"0","       theme_light() +"
"0","        theme(legend.position = c(0.9,0.9), legend.background = element_rect(fill=""transparent"")) +"
"0","  labs(y= ""% de votos"", x= ""Hora de captura"")"
