"0","capa_distritos <- readOGR(""Shapes"", layer=""Distritos"",  encoding = ""UTF-8"", use_iconv=TRUE)"
"2","Discarded datum Mexico_ITRF2008 in CRS definition: +proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1",""
"1","C:\Users\luism\OneDrive\R\conteodash\Shapes"
"1",""
"1",""", layer: """
"1",""
"1","Distritos"
"1",""
"1",""""
"1",""
"1","
"
"1","with"
"1"," "
"1","21"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","4"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","ID"
"1"," "
"1","
"
"0","avancedistritos <- avancedistritos %>% mutate(muestraclasf=if_else(avance>0.90,1, "
"0","                                        if_else(avance>0.75,2, "
"0","                                                if_else(avance>0.50,3, "
"0","                                                        if_else(avance>0.25,4,5)))))"
"0",""
"0",""
"0","capa_distritos <- capa_distritos %>%  merge(avancedistritos)"
"0",""
"0","incipal <-  colorFactor(c(""#1A4450"",""#276678"", ""#3488A0"", ""#78BFD3"",""#D2EAF0""), levels= c(""1"",""2"",""3"",""4"",""5""), na.color =""#e8e6e6"")"
"0",""
"0","labs <- c( ""90%-100%"", ""75% - 90%"", ""50% - 75%"" , ""25% - 50%"", ""0% - 25%"" )"
"0","niveles<- c(""5"",""4"",""3"",""2"",""1"")"
"0",""
"0","popup <- paste0("
"0","  ""<b>"", as.character(capa_distritos$distrito_local), ""</b>"",     ""<br>"","
"0","  ""<b>"", ""% Casillas capturadas:   "", ""</b>"",   as.character(capa_distritos$avance*100), ""%"",     ""<br>"","
"0","  ""<b>"", ""Votación total:   "",           ""</b>"",   as.character(capa_distritos$votacion_emitida),     ""<br>"","
"0","  ""<b>"", ""% Participación:   "",           ""</b>"",   as.character(capa_distritos$participacion*100), ""%"",     ""<br>"","
"0","    ""<b>"", ""% PRIANRD :   "",           ""</b>"",   as.character(capa_distritos$pprianrd*100),  ""%"",    ""<br>"","
"0","  ""<b>"", ""% MORENA:   "",           ""</b>"",   as.character(capa_distritos$pmorena*100),   ""%"",   ""<br>"")  %>% lapply(htmltools::HTML)"
"0",""
"0",""
"0",""
"0",""
"0","mapadistritos <- leaflet(capa_distritos) %>% "
"0","  addProviderTiles(providers$CartoDB.PositronNoLabels) %>%"
"0","  addLayersControl( "
"0","    baseGroups = c(""% CAPTURA DE MUESTRA""), "
"0","    options = layersControlOptions(collapsed = FALSE, position = ""topleft"")) %>% "
"0","  addPolygons(data= capa_distritos,"
"0","              stroke= TRUE,"
"0","              weight=0.2,                   "
"0","              opacity=1,"
"0","              fillColor = ~incipal(capa_distritos$muestraclasf),"
"0","              color= ""white"","
"0","              fillOpacity = 1,"
"0","              smoothFactor = 0.5,"
"0","              highlightOptions = highlightOptions(color = ""black"", "
"0","                                                  weight = 1.2,"
"0","                                                  bringToFront = TRUE),"
"0","              label=popup, "
"0","              labelOptions = labelOptions(noHide = F, direction = ""top"","
"0","                                          style = list("
"0","                                            ""color"" = ""black"","
"0","                                            ""font-family"" = ""Lato"","
"0","                                            ""font-style"" = ""regular"","
"0","                                            ""box-shadow"" = ""2px 2px rgba(0,0,0,0.25)"","
"0","                                            ""font-size"" = ""11px"","
"0","                                            ""border-color"" = ""rgba(0,0,0,0.5)"""
"0","                                          )),"
"0","              group= ""% CAPTURA DE MUESTRA"") %>%"
"0","  addLegend(position = ""topleft"", pal = incipal, values = ~niveles, opacity=1, group= ""% CAPTURA DE MUESTRA"", "
"0","            labFormat = function(type, cuts, p) {  "
"0","              paste0(labs)} ,"
"0","            title = NULL, na.label = ""N/A"") "
"0",""
