seccion_casilla,distrito_local,DISTRITO_L,casilla_tipo,seccion,CASILLA,PRIANRD,MORENA,candidato_no_registrado,votos_nulos,votacion_total_emitida,lista_nominal,hora_captura
521 BASICA,HERMOSILLO VI,6,RURAL,521,BASICA,221,199,1,16,437,377,07/06/2021 02:02
582 CONTIGUA 1,HERMOSILLO XII,12,RURAL,582,CONTIGUA 1,146,188,0,10,344,514,06/06/2021 21:04
288 BASICA,SANTA ANA XVIII,18,RURAL,288,BASICA,158,62,0,10,230,253,07/06/2021 01:18
96 BASICA,SANTA ANA XVIII,18,RURAL,96,BASICA,162,134,0,33,329,425,06/06/2021 22:30
94 CONTIGUA 1,SANTA ANA XVIII,18,URBANA,94,CONTIGUA 1,233,133,0,21,387,513,06/06/2021 22:04
151 CONTIGUA 1,SANTA ANA XVIII,18,URBANA,151,CONTIGUA 1,341,104,0,11,456,689,06/06/2021 20:59
155 BASICA,SANTA ANA XVIII,18,URBANA,155,BASICA,336,127,0,19,482,692,07/06/2021 04:47
153 BASICA,SANTA ANA XVIII,18,URBANA,153,BASICA,203,73,0,11,287,423,06/06/2021 20:29
149 BASICA,SANTA ANA XVIII,18,URBANA,149,BASICA,226,86,0,25,337,527,06/06/2021 22:08
255 BASICA,SANTA ANA XVIII,18,RURAL,255,BASICA,270,141,0,24,435,662,07/06/2021 04:00
66 CONTIGUA 1,SANTA ANA XVIII,18,RURAL,66,CONTIGUA 1,146,130,0,12,288,507,07/06/2021 02:06
67 BASICA,SANTA ANA XVIII,18,URBANA,67,BASICA,146,97,0,8,251,445,07/06/2021 02:07
252 BASICA,SANTA ANA XVIII,18,URBANA,252,BASICA,290,112,0,18,420,675,06/06/2021 22:22
753 BASICA,SANTA ANA XVIII,18,RURAL,753,BASICA,344,91,0,20,455,617,07/06/2021 04:20
2 CONTIGUA 1,SANTA ANA XVIII,18,RURAL,2,CONTIGUA 1,218,61,0,18,297,383,07/06/2021 04:59
63 EXTRAORDINARIA 1,SANTA ANA XVIII,18,RURAL,63,EXTRAORDINARIA 1,288,66,0,12,366,400,07/06/2021 02:58
744 BASICA,SANTA ANA XVIII,18,RURAL,744,BASICA,98,40,14,0,152,250,06/06/2021 21:30
746 CONTIGUA 3,SANTA ANA XVIII,18,RURAL,746,CONTIGUA 3,153,221,1,37,412,735,07/06/2021 03:33
749 BASICA,SANTA ANA XVIII,18,URBANA,749,BASICA,238,114,0,25,377,530,07/06/2021 02:33
114 BASICA,SANTA ANA XVIII,18,URBANA,114,BASICA,215,199,0,15,429,720,06/06/2021 21:17
113 BASICA,SANTA ANA XVIII,18,URBANA,113,BASICA,170,197,0,13,380,665,07/06/2021 00:56
112 CONTIGUA 2,SANTA ANA XVIII,18,URBANA,112,CONTIGUA 2,160,133,0,11,304,529,07/06/2021 00:31
112 CONTIGUA 1,SANTA ANA XVIII,18,URBANA,112,CONTIGUA 1,118,124,0,17,259,529,07/06/2021 03:26
38 CONTIGUA 1,SANTA ANA XVIII,18,RURAL,38,CONTIGUA 1,218,47,0,18,283,446,07/06/2021 00:17
146 EXTRAORDINARIA 1,SANTA ANA XVIII,18,RURAL,146,EXTRAORDINARIA 1,47,118,0,7,172,199,07/06/2021 01:20
146 BASICA,SANTA ANA XVIII,18,RURAL,146,BASICA,128,279,1,11,419,505,06/06/2021 23:40
331 BASICA,SANTA ANA XVIII,18,RURAL,331,BASICA,367,120,0,25,512,663,06/06/2021 20:51
250 BASICA,SANTA ANA XVIII,18,RURAL,250,BASICA,62,15,0,9,86,113,06/06/2021 21:53
694 CONTIGUA 1,SAN LUIS RIO COLORADO I    ,1,URBANA,694,CONTIGUA 1,92,117,0,3,212,539,06/06/2021 23:58
695 CONTIGUA 1,SAN LUIS RIO COLORADO I    ,1,URBANA,695,CONTIGUA 1,74,102,0,7,183,475,07/06/2021 04:32
670 CONTIGUA 2,SAN LUIS RIO COLORADO I    ,1,URBANA,670,CONTIGUA 2,148,152,0,9,309,698,07/06/2021 04:33
723 CONTIGUA 2,SAN LUIS RIO COLORADO I    ,1,URBANA,723,CONTIGUA 2,124,133,0,8,265,707,06/06/2021 20:38
681 CONTIGUA 2,SAN LUIS RIO COLORADO I    ,1,URBANA,681,CONTIGUA 2,103,127,0,11,241,652,07/06/2021 03:12
694 BASICA,SAN LUIS RIO COLORADO I    ,1,URBANA,694,BASICA,111,116,0,10,237,540,07/06/2021 00:32
723 BASICA,SAN LUIS RIO COLORADO I    ,1,URBANA,723,BASICA,114,159,0,11,284,708,07/06/2021 04:10
689 CONTIGUA 1,SAN LUIS RIO COLORADO I    ,1,URBANA,689,CONTIGUA 1,104,77,1,2,184,388,07/06/2021 04:02
656 BASICA,SAN LUIS RIO COLORADO I    ,1,URBANA,656,BASICA,170,49,0,8,227,416,06/06/2021 23:53
686 BASICA,SAN LUIS RIO COLORADO I    ,1,URBANA,686,BASICA,173,99,0,9,281,581,07/06/2021 00:04
652 CONTIGUA 1,SAN LUIS RIO COLORADO I    ,1,URBANA,652,CONTIGUA 1,81,68,0,6,155,396,06/06/2021 22:23
668 CONTIGUA 1,SAN LUIS RIO COLORADO I    ,1,URBANA,668,CONTIGUA 1,135,87,0,9,231,737,07/06/2021 01:45
714 BASICA,SAN LUIS RIO COLORADO I    ,1,URBANA,714,BASICA,147,140,0,8,295,717,07/06/2021 00:38
721 CONTIGUA 2,SAN LUIS RIO COLORADO I    ,1,URBANA,721,CONTIGUA 2,119,141,0,7,267,605,07/06/2021 04:20
678 BASICA,SAN LUIS RIO COLORADO I    ,1,URBANA,678,BASICA,158,95,0,7,260,577,06/06/2021 23:44
705 CONTIGUA 2,SAN LUIS RIO COLORADO I    ,1,URBANA,705,CONTIGUA 2,77,153,1,5,236,533,07/06/2021 04:29
692 CONTIGUA 1,SAN LUIS RIO COLORADO I    ,1,URBANA,692,CONTIGUA 1,99,86,0,8,193,453,07/06/2021 02:31
742 CONTIGUA 2,PUERTO PE헤SCO II,2,RURAL,742,CONTIGUA 2,93,149,1,7,250,678,07/06/2021 04:09
661 CONTIGUA 2,PUERTO PE헤SCO II,2,RURAL,661,CONTIGUA 2,89,142,0,1,232,705,06/06/2021 21:16
638 CONTIGUA 9,PUERTO PE헤SCO II,2,URBANA,638,CONTIGUA 9,212,119,2,10,343,726,06/06/2021 20:02
646 CONTIGUA 1,PUERTO PE헤SCO II,2,URBANA,646,CONTIGUA 1,170,112,1,7,290,517,07/06/2021 02:49
644 CONTIGUA 3,PUERTO PE헤SCO II,2,URBANA,644,CONTIGUA 3,198,119,0,15,332,740,07/06/2021 01:03
631 CONTIGUA 4,PUERTO PE헤SCO II,2,URBANA,631,CONTIGUA 4,181,112,0,17,310,656,07/06/2021 03:15
644 CONTIGUA 4,PUERTO PE헤SCO II,2,URBANA,644,CONTIGUA 4,198,125,0,10,333,740,06/06/2021 23:46
644 CONTIGUA 1,PUERTO PE헤SCO II,2,URBANA,644,CONTIGUA 1,221,130,1,12,364,740,07/06/2021 01:54
631 CONTIGUA 2,PUERTO PE헤SCO II,2,URBANA,631,CONTIGUA 2,208,112,1,18,339,656,07/06/2021 03:16
637 CONTIGUA 1,PUERTO PE헤SCO II,2,URBANA,637,CONTIGUA 1,198,125,1,7,331,608,07/06/2021 04:46
729 CONTIGUA 6,PUERTO PE헤SCO II,2,URBANA,729,CONTIGUA 6,80,149,0,7,236,708,07/06/2021 03:16
638 CONTIGUA 12,PUERTO PE헤SCO II,2,URBANA,638,CONTIGUA 12,202,128,0,6,336,726,06/06/2021 20:48
738 BASICA,PUERTO PE헤SCO II,2,RURAL,738,BASICA,116,138,0,12,266,714,06/06/2021 22:30
737 EXTRAORDINARIA 1 CONTIGUA 1,PUERTO PE헤SCO II,2,RURAL,737,EXTRAORDINARIA 1 CONTIGUA 1,0,0,0,0,0,713,07/06/2021 02:49
732 CONTIGUA 2,PUERTO PE헤SCO II,2,URBANA,732,CONTIGUA 2,127,161,0,12,300,538,06/06/2021 20:24
731 BASICA,PUERTO PE헤SCO II,2,URBANA,731,BASICA,147,113,1,7,268,540,06/06/2021 20:23
192 CONTIGUA 3,NOGALES V,5,URBANA,192,CONTIGUA 3,135,132,0,9,276,647,07/06/2021 04:19
169 BASICA,NOGALES V,5,URBANA,169,BASICA,167,90,0,14,271,666,07/06/2021 00:05
197 BASICA,NOGALES V,5,URBANA,197,BASICA,78,61,1,7,147,343,07/06/2021 02:06
205 CONTIGUA 2,NOGALES V,5,URBANA,205,CONTIGUA 2,113,145,0,7,265,655,06/06/2021 21:41
205 CONTIGUA 3,NOGALES V,5,URBANA,205,CONTIGUA 3,119,132,0,4,255,655,07/06/2021 03:47
161 BASICA,NOGALES V,5,URBANA,161,BASICA,93,54,0,4,151,407,07/06/2021 02:59
185 CONTIGUA 1,NOGALES V,5,URBANA,185,CONTIGUA 1,174,127,1,6,308,588,07/06/2021 03:31
182 BASICA,NOGALES V,5,URBANA,182,BASICA,126,98,0,8,232,572,07/06/2021 00:50
183 BASICA,NOGALES V,5,URBANA,183,BASICA,113,84,0,6,203,459,07/06/2021 03:58
164 BASICA,NOGALES V,5,URBANA,164,BASICA,130,149,0,8,287,639,06/06/2021 21:10
201 BASICA,NOGALES V,5,URBANA,201,BASICA,138,96,0,3,237,560,07/06/2021 03:03
221 CONTIGUA 8,NOGALES V,5,URBANA,221,CONTIGUA 8,136,163,0,6,305,705,07/06/2021 04:12
1376 CONTIGUA 1,NOGALES V,5,URBANA,1376,CONTIGUA 1,57,191,0,6,254,554,07/06/2021 02:01
210 CONTIGUA 2,NOGALES V,5,URBANA,210,CONTIGUA 2,120,148,0,14,282,636,06/06/2021 20:53
221 CONTIGUA 1,NOGALES V,5,URBANA,221,CONTIGUA 1,121,178,0,14,313,706,06/06/2021 22:46
220 BASICA,NOGALES V,5,URBANA,220,BASICA,108,140,0,17,265,608,07/06/2021 03:36
1377 CONTIGUA 1,NOGALES V,5,URBANA,1377,CONTIGUA 1,88,204,0,8,300,661,06/06/2021 22:57
129 CONTIGUA 2,NOGALES IV,4,URBANA,129,CONTIGUA 2,199,108,0,12,319,628,07/06/2021 01:30
130 CONTIGUA 3,NOGALES IV,4,URBANA,130,CONTIGUA 3,201,131,0,25,357,677,06/06/2021 23:50
123 CONTIGUA 1,NOGALES IV,4,URBANA,123,CONTIGUA 1,235,106,0,16,357,680,07/06/2021 01:00
126 CONTIGUA 1,NOGALES IV,4,URBANA,126,CONTIGUA 1,215,93,0,7,315,734,06/06/2021 23:51
1438 CONTIGUA 2,NOGALES IV,4,RURAL,1438,CONTIGUA 2,64,147,0,2,213,551,06/06/2021 20:01
264 EXTRAORDINARIA 1,NOGALES IV,4,RURAL,264,EXTRAORDINARIA 1,357,79,0,25,461,573,07/06/2021 00:56
1387 BASICA,NOGALES IV,4,URBANA,1387,BASICA,89,152,0,2,243,488,07/06/2021 03:28
217 CONTIGUA 6,NOGALES IV,4,URBANA,217,CONTIGUA 6,165,142,0,13,320,719,07/06/2021 03:22
1379 BASICA,NOGALES IV,4,URBANA,1379,BASICA,144,225,0,15,384,655,06/06/2021 20:44
1425 BASICA,NOGALES IV,4,URBANA,1425,BASICA,73,129,0,8,210,502,07/06/2021 00:40
1429 BASICA,NOGALES IV,4,URBANA,1429,BASICA,86,179,0,12,277,626,06/06/2021 21:33
223 CONTIGUA 7,NOGALES IV,4,URBANA,223,CONTIGUA 7,124,219,0,6,349,726,06/06/2021 20:26
1388 BASICA,NOGALES IV,4,URBANA,1388,BASICA,120,185,0,11,316,596,06/06/2021 21:18
215 CONTIGUA 3,NOGALES IV,4,URBANA,215,CONTIGUA 3,136,159,1,4,300,587,06/06/2021 21:51
1389 CONTIGUA 1,NOGALES IV,4,URBANA,1389,CONTIGUA 1,82,141,0,6,229,475,07/06/2021 04:37
1260 CONTIGUA 1,NAVOJOA XIX,19,URBANA,1260,CONTIGUA 1,150,242,0,12,404,666,07/06/2021 00:05
1260 CONTIGUA 4,NAVOJOA XIX,19,URBANA,1260,CONTIGUA 4,150,242,0,12,404,665,06/06/2021 20:55
1269 CONTIGUA 1,NAVOJOA XIX,19,URBANA,1269,CONTIGUA 1,178,184,0,3,365,591,07/06/2021 01:01
1287 BASICA,NAVOJOA XIX,19,RURAL,1287,BASICA,143,188,0,9,340,596,07/06/2021 00:13
1289 CONTIGUA 3,NAVOJOA XIX,19,RURAL,1289,CONTIGUA 3,178,174,0,8,360,706,07/06/2021 03:02
1249 CONTIGUA 1,NAVOJOA XIX,19,URBANA,1249,CONTIGUA 1,113,152,0,13,278,570,06/06/2021 20:38
1239 CONTIGUA 1,NAVOJOA XIX,19,URBANA,1239,CONTIGUA 1,91,164,0,5,260,518,06/06/2021 23:12
1234 BASICA,NAVOJOA XIX,19,URBANA,1234,BASICA,206,134,0,11,351,634,06/06/2021 21:39
1234 CONTIGUA 1,NAVOJOA XIX,19,URBANA,1234,CONTIGUA 1,263,93,0,8,364,633,07/06/2021 03:43
1251 CONTIGUA 1,NAVOJOA XIX,19,URBANA,1251,CONTIGUA 1,135,214,2,8,359,728,07/06/2021 00:29
1264 BASICA,NAVOJOA XIX,19,URBANA,1264,BASICA,125,193,1,11,330,666,06/06/2021 21:27
1248 ESPECIAL 1,NAVOJOA XIX,19,URBANA,1248,ESPECIAL 1,319,39,0,12,370,0,06/06/2021 20:04
1263 BASICA,NAVOJOA XIX,19,URBANA,1263,BASICA,143,174,0,12,329,601,07/06/2021 04:53
1252 BASICA,NAVOJOA XIX,19,URBANA,1252,BASICA,115,180,0,15,310,600,06/06/2021 22:55
1132 BASICA,HUATABAMPO XXI,21,RURAL,1132,BASICA,138,62,0,11,211,349,06/06/2021 23:51
1120 BASICA,HUATABAMPO XXI,21,RURAL,1120,BASICA,123,20,0,8,151,231,07/06/2021 04:08
1122 BASICA,HUATABAMPO XXI,21,RURAL,1122,BASICA,299,35,0,22,356,532,06/06/2021 23:36
1129 BASICA,HUATABAMPO XXI,21,RURAL,1129,BASICA,73,41,0,5,119,135,06/06/2021 21:02
1217 CONTIGUA 2,HUATABAMPO XXI,21,RURAL,1217,CONTIGUA 2,211,230,0,35,476,677,06/06/2021 23:52
1216 BASICA,HUATABAMPO XXI,21,RURAL,1216,BASICA,110,218,0,19,347,733,06/06/2021 20:52
1227 BASICA,HUATABAMPO XXI,21,RURAL,1227,BASICA,62,137,0,16,215,393,07/06/2021 00:57
1219 BASICA,HUATABAMPO XXI,21,RURAL,1219,BASICA,106,201,0,18,325,550,06/06/2021 23:33
1109 CONTIGUA 2,HUATABAMPO XXI,21,URBANA,1109,CONTIGUA 2,313,94,0,23,430,711,07/06/2021 02:32
1196 BASICA,HUATABAMPO XXI,21,URBANA,1196,BASICA,181,188,1,10,380,577,06/06/2021 20:11
1190 CONTIGUA 2,HUATABAMPO XXI,21,URBANA,1190,CONTIGUA 2,174,218,0,12,404,641,06/06/2021 20:51
1211 CONTIGUA 1,HUATABAMPO XXI,21,URBANA,1211,CONTIGUA 1,178,193,0,14,385,617,07/06/2021 04:18
1194 BASICA,HUATABAMPO XXI,21,URBANA,1194,BASICA,161,132,0,10,303,491,07/06/2021 02:21
1198 BASICA,HUATABAMPO XXI,21,URBANA,1198,BASICA,159,117,0,11,287,443,06/06/2021 21:18
1308 EXTRAORDINARIA 1,HUATABAMPO XXI,21,RURAL,1308,EXTRAORDINARIA 1,141,176,0,14,331,439,06/06/2021 20:06
589 BASICA,HERMOSILLO XII,12,RURAL,589,BASICA,101,122,0,10,233,696,07/06/2021 00:11
589 CONTIGUA 2,HERMOSILLO XII,12,RURAL,589,CONTIGUA 2,114,139,0,14,267,695,07/06/2021 04:36
516 BASICA,HERMOSILLO XII,12,URBANA,516,BASICA,110,119,0,3,232,397,07/06/2021 02:33
548 CONTIGUA 1,HERMOSILLO XII,12,URBANA,548,CONTIGUA 1,80,139,0,8,227,477,07/06/2021 02:24
547 BASICA,HERMOSILLO XII,12,URBANA,547,BASICA,110,259,0,15,384,713,06/06/2021 22:19
512 CONTIGUA 1,HERMOSILLO XII,12,URBANA,512,CONTIGUA 1,210,89,0,8,307,708,07/06/2021 04:54
513 CONTIGUA 1,HERMOSILLO XII,12,URBANA,513,CONTIGUA 1,144,139,0,10,293,491,07/06/2021 01:57
495 BASICA,HERMOSILLO XII,12,URBANA,495,BASICA,151,106,0,0,257,533,06/06/2021 20:05
511 CONTIGUA 1,HERMOSILLO XII,12,URBANA,511,CONTIGUA 1,78,116,0,9,203,388,07/06/2021 02:19
1540 BASICA,HERMOSILLO XII,12,URBANA,1540,BASICA,94,104,0,4,202,418,07/06/2021 00:13
1548 BASICA,HERMOSILLO XII,12,URBANA,1548,BASICA,73,156,0,11,240,679,06/06/2021 23:20
604 BASICA,HERMOSILLO XI,11,RURAL,604,BASICA,116,129,0,8,253,743,06/06/2021 23:42
615 BASICA,HERMOSILLO XI,11,RURAL,615,BASICA,119,107,0,17,243,502,07/06/2021 04:43
1494 BASICA,HERMOSILLO XI,11,URBANA,1494,BASICA,64,109,1,3,177,434,07/06/2021 01:59
601 CONTIGUA 12,HERMOSILLO XI,11,URBANA,601,CONTIGUA 12,111,119,0,8,238,695,06/06/2021 22:28
1488 BASICA,HERMOSILLO XI,11,URBANA,1488,BASICA,58,104,0,4,166,413,07/06/2021 01:08
1489 BASICA,HERMOSILLO XI,11,URBANA,1489,BASICA,111,124,2,1,238,213,07/06/2021 02:43
1481 BASICA,HERMOSILLO XI,11,URBANA,1481,BASICA,104,177,0,7,288,367,07/06/2021 04:07
1546 BASICA,HERMOSILLO XI,11,URBANA,1546,BASICA,66,109,0,6,181,725,06/06/2021 20:44
1544 BASICA,HERMOSILLO XI,11,URBANA,1544,BASICA,53,112,0,4,169,413,07/06/2021 04:39
1554 CONTIGUA 1,HERMOSILLO XI,11,URBANA,1554,CONTIGUA 1,123,206,1,7,337,673,06/06/2021 22:25
1545 BASICA,HERMOSILLO XI,11,URBANA,1545,BASICA,76,116,1,11,204,421,07/06/2021 01:01
1539 BASICA,HERMOSILLO XI,11,URBANA,1539,BASICA,102,158,1,5,266,458,06/06/2021 21:12
1552 CONTIGUA 2,HERMOSILLO XI,11,URBANA,1552,CONTIGUA 2,97,159,0,8,264,605,07/06/2021 03:15
379 CONTIGUA 1,HERMOSILLO X,10,URBANA,379,CONTIGUA 1,151,198,2,11,362,667,06/06/2021 20:48
381 CONTIGUA 1,HERMOSILLO X,10,URBANA,381,CONTIGUA 1,145,161,0,13,319,572,07/06/2021 01:54
371 CONTIGUA 1,HERMOSILLO X,10,URBANA,371,CONTIGUA 1,111,115,0,6,232,508,07/06/2021 03:58
355 CONTIGUA 1,HERMOSILLO X,10,URBANA,355,CONTIGUA 1,152,172,0,11,335,637,06/06/2021 21:35
342 CONTIGUA 5,HERMOSILLO X,10,URBANA,342,CONTIGUA 5,180,173,0,13,366,643,07/06/2021 00:37
340 CONTIGUA 2,HERMOSILLO X,10,URBANA,340,CONTIGUA 2,149,195,0,5,349,606,07/06/2021 01:07
390 CONTIGUA 1,HERMOSILLO X,10,URBANA,390,CONTIGUA 1,119,146,0,17,282,608,06/06/2021 22:54
361 BASICA,HERMOSILLO X,10,URBANA,361,BASICA,117,122,0,13,252,476,06/06/2021 20:19
358 BASICA,HERMOSILLO X,10,URBANA,358,BASICA,91,147,0,9,247,514,06/06/2021 23:44
390 CONTIGUA 2,HERMOSILLO X,10,URBANA,390,CONTIGUA 2,136,153,1,12,302,607,06/06/2021 20:21
343 CONTIGUA 4,HERMOSILLO X,10,URBANA,343,CONTIGUA 4,168,181,0,10,359,735,06/06/2021 22:12
340 BASICA,HERMOSILLO X,10,URBANA,340,BASICA,138,192,0,9,339,606,07/06/2021 00:42
360 CONTIGUA 1,HERMOSILLO X,10,URBANA,360,CONTIGUA 1,172,154,0,13,339,614,07/06/2021 02:28
343 CONTIGUA 3,HERMOSILLO X,10,URBANA,343,CONTIGUA 3,195,185,0,7,387,735,07/06/2021 01:26
350 CONTIGUA 1,HERMOSILLO X,10,URBANA,350,CONTIGUA 1,131,210,0,14,355,715,07/06/2021 04:32
365 CONTIGUA 2,HERMOSILLO X,10,URBANA,365,CONTIGUA 2,106,147,0,14,267,521,07/06/2021 04:06
1445 BASICA,HERMOSILLO VIII,8,URBANA,1445,BASICA,73,87,0,6,166,400,06/06/2021 22:05
1461 BASICA,HERMOSILLO VIII,8,URBANA,1461,BASICA,132,151,0,6,289,371,07/06/2021 00:44
1466 BASICA,HERMOSILLO VIII,8,URBANA,1466,BASICA,80,120,0,4,204,374,06/06/2021 23:32
1348 BASICA,HERMOSILLO VIII,8,URBANA,1348,BASICA,68,126,0,5,199,536,06/06/2021 21:45
1341 BASICA,HERMOSILLO VIII,8,URBANA,1341,BASICA,116,142,0,6,264,482,07/06/2021 03:56
351 CONTIGUA 2,HERMOSILLO VIII,8,URBANA,351,CONTIGUA 2,110,135,0,11,256,578,07/06/2021 03:11
400 BASICA,HERMOSILLO VIII,8,URBANA,400,BASICA,95,181,0,12,288,607,06/06/2021 23:45
