seccion_casilla,distrito_local,DISTRITO_L,casilla_tipo,seccion,CASILLA,PRIANRD,MORENA,candidato_no_registrado,votos_nulos,votacion_total_emitida,lista_nominal,hora_captura
1338 BASICA,HERMOSILLO VIII,8,URBANA,1338,BASICA,129,188,11,3,331,643,07/06/2021 02:05
1340 CONTIGUA 1,HERMOSILLO VIII,8,URBANA,1340,CONTIGUA 1,100,175,0,5,280,602,06/06/2021 20:42
1332 CONTIGUA 3,HERMOSILLO VIII,8,URBANA,1332,CONTIGUA 3,86,137,0,9,232,743,06/06/2021 23:39
353 BASICA,HERMOSILLO VIII,8,URBANA,353,BASICA,108,131,0,7,246,533,07/06/2021 04:27
366 BASICA,HERMOSILLO VIII,8,URBANA,366,BASICA,150,188,0,11,349,733,06/06/2021 21:08
1356 BASICA,HERMOSILLO VIII,8,URBANA,1356,BASICA,80,182,0,8,270,604,06/06/2021 20:03
1344 BASICA,HERMOSILLO VIII,8,URBANA,1344,BASICA,130,175,1,7,313,532,06/06/2021 21:04
366 CONTIGUA 1,HERMOSILLO VIII,8,URBANA,366,CONTIGUA 1,151,195,0,14,360,732,06/06/2021 20:07
351 BASICA,HERMOSILLO VIII,8,URBANA,351,BASICA,110,122,1,13,246,579,06/06/2021 20:53
533 BASICA,HERMOSILLO VI,6,RURAL,533,BASICA,95,165,0,1,261,669,07/06/2021 04:50
533 CONTIGUA 3,HERMOSILLO VI,6,RURAL,533,CONTIGUA 3,79,159,0,2,240,669,06/06/2021 21:20
536 CONTIGUA 2,HERMOSILLO VI,6,URBANA,536,CONTIGUA 2,83,198,0,11,292,558,07/06/2021 00:40
502 BASICA,HERMOSILLO VI,6,URBANA,502,BASICA,187,120,0,9,316,452,07/06/2021 00:34
536 CONTIGUA 1,HERMOSILLO VI,6,URBANA,536,CONTIGUA 1,113,146,0,10,269,559,06/06/2021 23:45
532 CONTIGUA 11,HERMOSILLO VI,6,URBANA,532,CONTIGUA 11,243,179,0,15,437,718,06/06/2021 22:29
532 CONTIGUA 16,HERMOSILLO VI,6,URBANA,532,CONTIGUA 16,251,201,0,6,458,717,07/06/2021 01:44
522 BASICA,HERMOSILLO VI,6,URBANA,522,BASICA,193,135,0,15,343,529,07/06/2021 02:09
503 BASICA,HERMOSILLO VI,6,URBANA,503,BASICA,234,159,1,11,405,535,07/06/2021 00:38
524 CONTIGUA 3,HERMOSILLO VI,6,URBANA,524,CONTIGUA 3,331,162,1,12,506,649,07/06/2021 03:02
504 BASICA,HERMOSILLO VI,6,URBANA,504,BASICA,235,161,0,10,406,589,06/06/2021 23:55
524 CONTIGUA 1,HERMOSILLO VI,6,URBANA,524,CONTIGUA 1,308,187,1,13,509,650,06/06/2021 22:48
1400 BASICA,HERMOSILLO VI,6,URBANA,1400,BASICA,207,251,11,1,470,537,07/06/2021 04:00
569 BASICA,HERMOSILLO VI,6,URBANA,569,BASICA,112,154,0,10,276,741,06/06/2021 23:21
539 BASICA,HERMOSILLO VI,6,URBANA,539,BASICA,149,170,0,7,326,558,07/06/2021 03:34
555 BASICA,HERMOSILLO VI,6,URBANA,555,BASICA,131,184,0,9,324,624,06/06/2021 22:33
567 CONTIGUA 1,HERMOSILLO VI,6,URBANA,567,CONTIGUA 1,119,211,0,14,344,699,07/06/2021 01:56
560 BASICA,HERMOSILLO VI,6,URBANA,560,BASICA,95,113,0,12,220,435,06/06/2021 22:25
570 BASICA,HERMOSILLO VI,6,URBANA,570,BASICA,99,156,0,7,262,582,06/06/2021 22:20
569 CONTIGUA 5,HERMOSILLO VI,6,URBANA,569,CONTIGUA 5,115,156,1,14,286,740,07/06/2021 03:12
543 CONTIGUA 1,HERMOSILLO VI,6,URBANA,543,CONTIGUA 1,119,134,0,3,256,485,07/06/2021 02:18
544 BASICA,HERMOSILLO VI,6,URBANA,544,BASICA,109,182,0,9,300,539,06/06/2021 20:33
566 BASICA,HERMOSILLO VI,6,URBANA,566,BASICA,94,105,0,9,208,421,07/06/2021 01:58
476 CONTIGUA 1,HERMOSILLO IX,9,URBANA,476,CONTIGUA 1,252,121,0,8,381,541,07/06/2021 00:25
443 BASICA,HERMOSILLO IX,9,URBANA,443,BASICA,157,127,0,10,294,475,06/06/2021 23:09
462 BASICA,HERMOSILLO IX,9,URBANA,462,BASICA,189,211,0,15,415,710,06/06/2021 20:20
465 BASICA,HERMOSILLO IX,9,URBANA,465,BASICA,156,152,0,16,324,629,07/06/2021 02:52
398 CONTIGUA 1,HERMOSILLO IX,9,URBANA,398,CONTIGUA 1,0,0,0,0,0,671,06/06/2021 21:47
1506 BASICA,HERMOSILLO IX,9,RURAL,1506,BASICA,0,0,0,0,0,222,07/06/2021 00:00
392 CONTIGUA 1,HERMOSILLO IX,9,URBANA,392,CONTIGUA 1,218,162,0,11,391,601,07/06/2021 01:57
393 CONTIGUA 2,HERMOSILLO IX,9,URBANA,393,CONTIGUA 2,223,187,0,10,420,593,07/06/2021 04:34
394 BASICA,HERMOSILLO IX,9,URBANA,394,BASICA,0,0,0,0,0,515,06/06/2021 21:44
394 CONTIGUA 1,HERMOSILLO IX,9,URBANA,394,CONTIGUA 1,176,140,0,18,334,515,06/06/2021 23:17
407 BASICA,HERMOSILLO IX,9,URBANA,407,BASICA,108,132,0,10,250,496,07/06/2021 02:39
429 CONTIGUA 2,HERMOSILLO IX,9,URBANA,429,CONTIGUA 2,0,0,0,0,0,504,07/06/2021 04:53
377 CONTIGUA 1,HERMOSILLO IX,9,URBANA,377,CONTIGUA 1,157,176,1,12,346,677,06/06/2021 22:05
447 CONTIGUA 1,HERMOSILLO IX,9,URBANA,447,CONTIGUA 1,118,118,1,10,247,429,06/06/2021 21:53
428 CONTIGUA 1,HERMOSILLO IX,9,URBANA,428,CONTIGUA 1,0,0,0,0,0,594,07/06/2021 04:09
402 CONTIGUA 1,HERMOSILLO IX,9,URBANA,402,CONTIGUA 1,184,200,0,15,399,637,07/06/2021 01:50
425 CONTIGUA 1,HERMOSILLO IX,9,URBANA,425,CONTIGUA 1,201,194,0,12,407,740,06/06/2021 21:14
404 BASICA,HERMOSILLO IX,9,URBANA,404,BASICA,199,217,0,15,431,684,07/06/2021 03:32
1090 BASICA,GUAYMAS XIII,13,RURAL,1090,BASICA,107,127,0,7,241,559,07/06/2021 01:31
1519 CONTIGUA 1,GUAYMAS XIII,13,URBANA,1519,CONTIGUA 1,142,236,0,9,387,623,06/06/2021 20:00
1054 CONTIGUA 1,GUAYMAS XIII,13,URBANA,1054,CONTIGUA 1,80,125,0,12,217,474,06/06/2021 23:23
1079 CONTIGUA 1,GUAYMAS XIII,13,URBANA,1079,CONTIGUA 1,109,167,0,3,279,681,07/06/2021 00:48
1054 BASICA,GUAYMAS XIII,13,URBANA,1054,BASICA,87,140,0,6,233,475,07/06/2021 02:21
1038 BASICA,GUAYMAS XIII,13,URBANA,1038,BASICA,77,85,0,6,168,415,07/06/2021 02:08
1024 CONTIGUA 1,GUAYMAS XIII,13,URBANA,1024,CONTIGUA 1,241,87,0,2,330,535,07/06/2021 01:10
1061 BASICA,GUAYMAS XIII,13,URBANA,1061,BASICA,147,193,0,12,352,704,06/06/2021 21:54
1519 BASICA,GUAYMAS XIII,13,URBANA,1519,BASICA,142,221,0,2,365,624,06/06/2021 21:07
1048 CONTIGUA 1,GUAYMAS XIII,13,URBANA,1048,CONTIGUA1,129,142,0,8,279,629,07/06/2021 01:36
1045 CONTIGUA 2,GUAYMAS XIII,13,URBANA,1045,CONTIGUA 2,176,171,0,11,358,668,07/06/2021 00:33
1066 BASICA,GUAYMAS XIII,13,URBANA,1066,BASICA,123,173,0,9,305,659,07/06/2021 01:52
1041 BASICA,GUAYMAS XIII,13,URBANA,1041,BASICA,279,98,0,7,384,642,06/06/2021 22:24
1523 BASICA,GUAYMAS XIII,13,URBANA,1523,BASICA,76,147,0,2,225,636,07/06/2021 02:36
1059 CONTIGUA 2,GUAYMAS XIII,13,URBANA,1059,CONTIGUA 2,122,144,1,14,281,730,07/06/2021 01:44
1184 CONTIGUA 1,ETCHOJOA XX,20,RURAL,1184,CONTIGUA 1,185,205,0,19,409,654,07/06/2021 03:48
1297 BASICA,ETCHOJOA XX,20,RURAL,1297,BASICA,176,192,0,19,387,583,06/06/2021 22:26
1165 CONTIGUA 1,ETCHOJOA XX,20,RURAL,1165,CONTIGUA 1,140,206,0,9,355,570,06/06/2021 23:37
1142 BASICA,ETCHOJOA XX,20,RURAL,1142,BASICA,143,228,0,11,382,574,06/06/2021 21:32
1168 CONTIGUA 1,ETCHOJOA XX,20,RURAL,1168,CONTIGUA 1,105,305,0,11,421,692,07/06/2021 04:32
1175 BASICA,ETCHOJOA XX,20,RURAL,1175,BASICA,140,173,0,13,326,585,06/06/2021 20:18
1161 CONTIGUA 1,ETCHOJOA XX,20,RURAL,1161,CONTIGUA 1,166,194,0,18,378,537,07/06/2021 02:17
1157 BASICA,ETCHOJOA XX,20,RURAL,1157,BASICA,101,130,0,3,234,320,07/06/2021 00:46
1188 CONTIGUA 1,ETCHOJOA XX,20,URBANA,1188,CONTIGUA 1,116,152,0,0,268,743,06/06/2021 20:26
1177 BASICA,ETCHOJOA XX,20,URBANA,1177,BASICA,210,192,0,18,420,645,07/06/2021 04:17
1140 BASICA,ETCHOJOA XX,20,URBANA,1140,BASICA,164,111,0,11,286,502,07/06/2021 02:01
1152 BASICA,ETCHOJOA XX,20,URBANA,1152,BASICA,174,201,0,8,383,691,06/06/2021 20:15
1171 BASICA,ETCHOJOA XX,20,URBANA,1171,BASICA,137,245,0,10,392,607,07/06/2021 02:10
1172 BASICA,ETCHOJOA XX,20,URBANA,1172,BASICA,136,185,0,7,328,565,06/06/2021 22:42
1278 CONTIGUA 2,ETCHOJOA XX,20,RURAL,1278,CONTIGUA 2,131,142,0,11,284,590,06/06/2021 23:26
1278 CONTIGUA 1,ETCHOJOA XX,20,RURAL,1278,CONTIGUA 1,146,138,0,13,297,590,07/06/2021 04:45
1015 CONTIGUA 1,EMPALME XIV,14,RURAL,1015,CONTIGUA 1,105,193,0,14,312,555,07/06/2021 00:38
763 BASICA,EMPALME XIV,14,RURAL,763,BASICA,91,117,0,8,216,391,07/06/2021 02:34
1018 BASICA,EMPALME XIV,14,RURAL,1018,BASICA,132,137,0,11,280,531,06/06/2021 20:20
770 BASICA,EMPALME XIV,14,RURAL,770,BASICA,102,152,0,0,254,389,06/06/2021 23:43
1021 BASICA,EMPALME XIV,14,RURAL,1021,BASICA,160,127,0,7,294,500,07/06/2021 00:15
1016 BASICA,EMPALME XIV,14,RURAL,1016,BASICA,94,143,0,11,248,471,07/06/2021 00:28
769 BASICA,EMPALME XIV,14,URBANA,769,BASICA,127,254,0,15,396,614,07/06/2021 00:16
1005 BASICA,EMPALME XIV,14,URBANA,1005,BASICA,40,171,0,12,223,585,07/06/2021 00:56
995 CONTIGUA 1,EMPALME XIV,14,URBANA,995,CONTIGUA 1,0,0,0,2,2,589,07/06/2021 01:57
1104 BASICA,EMPALME XIV,14,URBANA,1104,BASICA,95,142,0,8,245,439,07/06/2021 02:27
1095 CONTIGUA 1,EMPALME XIV,14,URBANA,1095,CONTIGUA 1,68,177,0,2,247,525,07/06/2021 00:08
994 BASICA,EMPALME XIV,14,URBANA,994,BASICA,95,232,0,12,339,649,07/06/2021 03:40
1098 CONTIGUA 2,EMPALME XIV,14,URBANA,1098,CONTIGUA 2,93,225,0,14,332,642,06/06/2021 22:42
1013 CONTIGUA 1,EMPALME XIV,14,URBANA,1013,CONTIGUA 1,0,0,0,0,0,621,07/06/2021 02:00
1085 BASICA,EMPALME XIV,14,RURAL,1085,BASICA,85,155,0,9,249,527,06/06/2021 23:50
956 EXTRAORDINARIA 1,CAJEME XVII,17,RURAL,956,EXTRAORDINARIA 1,105,83,0,7,195,454,06/06/2021 21:15
956 CONTIGUA 8,CAJEME XVII,17,RURAL,956,CONTIGUA 8,122,225,0,6,353,714,07/06/2021 04:57
956 EXTRAORDINARIA 2,CAJEME XVII,17,RURAL,956,EXTRAORDINARIA 2,195,172,0,9,376,645,07/06/2021 01:34
889 CONTIGUA 1,CAJEME XVII,17,URBANA,889,CONTIGUA 1,108,224,0,11,343,627,07/06/2021 01:39
790 CONTIGUA 1,CAJEME XVII,17,URBANA,790,CONTIGUA 1,94,232,2,9,337,600,07/06/2021 01:49
855 BASICA,CAJEME XVII,17,URBANA,855,BASICA,119,146,0,5,270,484,07/06/2021 03:29
831 CONTIGUA 1,CAJEME XVII,17,URBANA,831,CONTIGUA 1,153,177,0,7,337,442,07/06/2021 03:58
957 BASICA,CAJEME XVII,17,URBANA,957,BASICA,126,209,1,7,343,579,07/06/2021 00:54
875 BASICA,CAJEME XVII,17,URBANA,875,BASICA,105,189,0,14,308,552,07/06/2021 04:18
858 CONTIGUA 2,CAJEME XVII,17,URBANA,858,CONTIGUA 2,99,205,0,6,310,627,07/06/2021 03:08
959 BASICA,CAJEME XVII,17,URBANA,959,BASICA,139,139,0,12,290,547,07/06/2021 04:48
875 CONTIGUA 1,CAJEME XVII,17,URBANA,875,CONTIGUA 1,134,154,0,11,299,552,07/06/2021 01:40
866 CONTIGUA 1,CAJEME XVII,17,URBANA,866,CONTIGUA 1,116,229,0,11,356,654,07/06/2021 04:11
964 BASICA,CAJEME XVII,17,RURAL,964,BASICA,72,164,0,9,245,750,06/06/2021 21:11
964 CONTIGUA 1,CAJEME XVII,17,RURAL,964,CONTIGUA 1,92,145,0,12,249,749,07/06/2021 01:57
910 CONTIGUA 5,CAJEME XVII,17,URBANA,910,CONTIGUA 5,93,221,0,5,319,657,06/06/2021 21:07
901 BASICA,CAJEME XVII,17,URBANA,901,BASICA,67,223,0,11,301,686,07/06/2021 02:03
928 CONTIGUA 2,CAJEME XVII,17,URBANA,928,CONTIGUA 2,89,118,0,8,215,505,07/06/2021 03:35
907 CONTIGUA 1,CAJEME XVII,17,URBANA,907,CONTIGUA 1,81,176,0,11,268,598,06/06/2021 21:36
788 CONTIGUA 1,CAJEME XVI,16,URBANA,788,CONTIGUA 1,239,95,0,6,340,504,07/06/2021 01:05
822 CONTIGUA 3,CAJEME XVI,16,URBANA,822,CONTIGUA 3,157,211,0,12,380,609,06/06/2021 22:12
833 BASICA,CAJEME XVI,16,URBANA,833,BASICA,128,133,0,2,263,463,06/06/2021 22:31
953 BASICA,CAJEME XVI,16,RURAL,953,BASICA,96,135,0,7,238,515,06/06/2021 20:58
935 BASICA,CAJEME XVI,16,RURAL,935,BASICA,81,197,0,60,338,734,07/06/2021 02:55
949 CONTIGUA 5,CAJEME XVI,16,URBANA,949,CONTIGUA 5,130,174,0,6,310,729,07/06/2021 04:27
780 CONTIGUA 5,CAJEME XVI,16,URBANA,780,CONTIGUA 5,78,135,0,11,224,659,06/06/2021 20:32
949 CONTIGUA 4,CAJEME XVI,16,URBANA,949,CONTIGUA 4,127,185,0,10,322,729,07/06/2021 00:14
780 BASICA,CAJEME XVI,16,URBANA,780,BASICA,83,169,0,20,272,660,07/06/2021 02:11
773 BASICA,CAJEME XVI,16,URBANA,773,BASICA,242,148,0,8,398,608,07/06/2021 02:17
951 CONTIGUA 1,CAJEME XVI,16,URBANA,951,CONTIGUA 1,128,164,0,20,312,746,07/06/2021 00:04
939 BASICA,CAJEME XVI,16,URBANA,939,BASICA,108,141,0,13,262,622,07/06/2021 04:38
781 BASICA,CAJEME XVI,16,URBANA,781,BASICA,197,97,0,10,304,440,06/06/2021 21:12
777 CONTIGUA 2,CAJEME XVI,16,URBANA,777,CONTIGUA 2,267,141,0,9,417,623,07/06/2021 03:39
784 CONTIGUA 1,CAJEME XVI,16,URBANA,784,CONTIGUA 1,89,92,0,9,190,447,07/06/2021 00:42
798 BASICA,CAJEME XVI,16,URBANA,798,BASICA,91,162,0,4,257,512,06/06/2021 23:07
777 CONTIGUA 1,CAJEME XVI,16,URBANA,777,CONTIGUA 1,291,118,0,12,421,623,06/06/2021 21:50
817 BASICA,CAJEME XVI,16,URBANA,817,BASICA,151,149,0,10,310,589,06/06/2021 21:38
794 BASICA,CAJEME XVI,16,URBANA,794,BASICA,93,192,0,6,291,705,07/06/2021 00:15
966 CONTIGUA 3,CAJEME XV,15,RURAL,966,CONTIGUA 3,131,195,0,13,339,636,07/06/2021 04:26
974 BASICA,CAJEME XV,15,URBANA,974,BASICA,98,197,0,12,307,576,07/06/2021 04:16
932 CONTIGUA 1,CAJEME XV,15,URBANA,932,CONTIGUA 1,138,148,0,4,290,493,07/06/2021 04:25
977 BASICA,CAJEME XV,15,URBANA,977,BASICA,73,177,0,10,260,745,07/06/2021 04:24
981 CONTIGUA 1,CAJEME XV,15,URBANA,981,CONTIGUA 1,73,99,0,7,179,417,07/06/2021 00:37
974 CONTIGUA 2,CAJEME XV,15,URBANA,974,CONTIGUA 2,75,196,0,13,284,576,06/06/2021 22:23
929 CONTIGUA 1,CAJEME XV,15,URBANA,929,CONTIGUA 1,123,166,0,7,296,551,07/06/2021 00:04
986 BASICA,CAJEME XV,15,URBANA,986,BASICA,76,161,0,22,259,510,06/06/2021 21:26
978 BASICA,CAJEME XV,15,URBANA,978,BASICA,111,232,0,12,355,692,07/06/2021 03:36
808 CONTIGUA 2,CAJEME XV,15,RURAL,808,CONTIGUA 2,125,170,1,8,304,745,06/06/2021 20:55
808 CONTIGUA 5,CAJEME XV,15,RURAL,808,CONTIGUA 5,127,189,0,9,325,745,07/06/2021 01:03
808 CONTIGUA 4,CAJEME XV,15,RURAL,808,CONTIGUA 4,143,188,0,2,333,745,07/06/2021 01:18
862 CONTIGUA 1,CAJEME XV,15,URBANA,862,CONTIGUA 1,139,159,0,7,305,506,07/06/2021 00:40
871 BASICA,CAJEME XV,15,URBANA,871,BASICA,94,151,1,7,253,543,07/06/2021 04:41
820 BASICA,CAJEME XV,15,URBANA,820,BASICA,141,223,2,10,376,741,07/06/2021 03:42
880 CONTIGUA 1,CAJEME XV,15,URBANA,880,CONTIGUA 1,96,120,0,8,224,460,07/06/2021 04:10
905 BASICA,CAJEME XV,15,URBANA,905,BASICA,86,128,0,10,224,427,06/06/2021 22:51
899 BASICA,CAJEME XV,15,URBANA,899,BASICA,122,166,0,10,298,536,07/06/2021 00:45
325 BASICA,CABORCA III,3,RURAL,325,BASICA,19,68,2,3,92,247,07/06/2021 01:29
1362 BASICA,CABORCA III,3,RURAL,1362,BASICA,86,53,0,6,145,237,07/06/2021 00:40
320 CONTIGUA 1,CABORCA III,3,RURAL,320,CONTIGUA 1,63,55,0,7,125,438,07/06/2021 03:25
630 EXTRAORDINARIA 1,CABORCA III,3,RURAL,630,EXTRAORDINARIA 1,27,25,0,4,56,88,07/06/2021 04:58
295 CONTIGUA 3,CABORCA III,3,URBANA,295,CONTIGUA 3,81,180,0,10,271,690,06/06/2021 21:09
292 CONTIGUA 1,CABORCA III,3,URBANA,292,CONTIGUA 1,99,191,1,13,304,579,07/06/2021 02:58
1363 BASICA,CABORCA III,3,URBANA,1363,BASICA,177,68,0,15,260,382,06/06/2021 21:23
293 BASICA,CABORCA III,3,URBANA,293,BASICA,119,237,0,18,374,665,07/06/2021 03:40
312 CONTIGUA 1,CABORCA III,3,URBANA,312,CONTIGUA 1,145,224,0,9,378,593,06/06/2021 20:01
304 BASICA,CABORCA III,3,URBANA,304,BASICA,99,202,0,9,310,664,07/06/2021 01:21
35 CONTIGUA 2,CABORCA III,3,URBANA,35,CONTIGUA 2,225,108,0,19,352,728,07/06/2021 04:37
1365 BASICA,CABORCA III,3,URBANA,1365,BASICA,266,96,0,14,376,562,06/06/2021 21:09
1324 BASICA,CABORCA III,3,RURAL,1324,BASICA,156,147,0,17,320,709,07/06/2021 03:26
23 CONTIGUA 4,AGUA PRIETA VII,7,RURAL,23,CONTIGUA 4,148,129,0,9,286,666,06/06/2021 22:28
22 CONTIGUA 2,AGUA PRIETA VII,7,URBANA,22,CONTIGUA 2,224,105,0,7,336,670,06/06/2021 23:12
24 CONTIGUA 8,AGUA PRIETA VII,7,URBANA,24,CONTIGUA 8,160,129,0,7,296,691,07/06/2021 04:57
31 CONTIGUA 1,AGUA PRIETA VII,7,URBANA,31,CONTIGUA 1,233,110,0,9,352,657,06/06/2021 23:00
31 CONTIGUA 2,AGUA PRIETA VII,7,URBANA,31,CONTIGUA 2,208,123,0,7,338,657,06/06/2021 22:01
20 CONTIGUA 3,AGUA PRIETA VII,7,URBANA,20,CONTIGUA 3,197,121,0,9,327,669,07/06/2021 02:18
8 CONTIGUA 3,AGUA PRIETA VII,7,URBANA,8,CONTIGUA 3,230,91,0,13,334,641,07/06/2021 04:17
22 CONTIGUA 4,AGUA PRIETA VII,7,URBANA,22,CONTIGUA 4,198,114,0,10,322,670,07/06/2021 00:54
54 CONTIGUA 1,AGUA PRIETA VII,7,RURAL,54,CONTIGUA 1,273,91,0,15,379,534,06/06/2021 20:26
73 CONTIGUA 2,AGUA PRIETA VII,7,URBANA,73,CONTIGUA 2,145,188,1,27,361,571,06/06/2021 20:26
74 CONTIGUA 1,AGUA PRIETA VII,7,URBANA,74,CONTIGUA 1,133,195,0,10,338,606,06/06/2021 21:19
79 BASICA,AGUA PRIETA VII,7,URBANA,79,BASICA,98,151,0,8,257,388,07/06/2021 04:53
80 BASICA,AGUA PRIETA VII,7,URBANA,80,BASICA,203,231,1,25,460,678,07/06/2021 01:20
